ride_id,customer_id,driver_id,start_location,end_location,city,country,ride_date,ride_time,ride_duration_minutes,fare_amount,ride_distance_miles,payment_method,voucher,rating,ride_hour,gender,created_at,rating_int,cluster
9996.0,8666,925.0,7 Erie Hill,13 Manitowish Junction,Nakovo,Serbia,2024-07-04,23:30,80.0,84.4,7.9,credit card,no_voucher,4.0,,Non-binary,08/05/2024,4,7
5729.0,2230,366.0,0 Merchant Park,39 Basil Lane,Burhānuddin,Bangladesh,2024-08-10,14:34,86.0,72.59,14.8,credit card,XYZ456,3.0,,Female,04/09/2024,3,1
2723.0,5511,275.0,3127 Utah Crossing,5 Warrior Alley,Pittsburgh,United States,2024-04-26,05:28,39.0,85.32,16.9,cash,no_voucher,4.0,,Male,11/04/2024,4,5
2326.0,2669,348.0,479 Division Street,2 Erie Plaza,Bulumulyo,Indonesia,2024-07-23,07:18,29.0,7.71,8.0,credit card,789GHI,5.0,,Bigender,4/16/2024,5,6
2306.0,10830,803.0,0 Crownhardt Parkway,93570 Cottonwood Park,Bugene,Tanzania,2024-08-26,04:07,16.0,89.5,16.4,mobile wallet,no_voucher,4.0,,Male,6/23/2024,4,5
8309.0,2750,656.0,37027 Ryan Plaza,09 Nelson Avenue,Tía Juana,Venezuela,2024-07-31,08:37,34.0,21.76,11.9,credit card,no_voucher,3.0,,Male,5/21/2024,3,3
1479.0,10390,628.0,64517 Luster Avenue,224 High Crossing Street,Põltsamaa,Estonia,2024-02-03,20:47,117.0,9.04,6.8,cash,no_voucher,4.0,,Female,9/25/2024,4,4
4431.0,3762,799.0,5 Eagle Crest Place,892 Glacier Hill Circle,Ibotirama,Brazil,2024-09-16,11:31,104.0,33.27,2.9,credit card,no_voucher,4.0,,Female,1/14/2024,4,6
7056.0,8174,187.0,78 Ridge Oak Crossing,46370 Starling Alley,Buzhakan,Armenia,2024-03-07,08:53,24.0,25.03,10.6,cash,ABC123,4.0,,Female,5/17/2024,4,0
2679.0,7354,14.0,28 Reinke Road,324 Gulseth Hill,Mayuge,Uganda,2024-12-25,08:38,21.0,87.33,5.5,mobile wallet,no_voucher,4.0,,Male,10/19/2024,4,2
9408.0,3156,993.0,142 Lakewood Drive,381 Lindbergh Trail,Mae Lan,Thailand,2024-07-16,19:56,111.0,74.21,18.2,cash,no_voucher,4.0,,Male,6/22/2024,4,5
8210.0,4128,41.0,421 Esch Trail,3304 Clemons Lane,Xibali,China,2024-07-19,08:57,74.0,67.54,5.5,cash,no_voucher,3.0,,Female,7/21/2024,3,3
3246.0,8810,12.0,9 Mendota Trail,26702 Oak Valley Drive,Obas,Peru,2024-11-22,06:03,117.0,47.99,11.9,mobile wallet,no_voucher,2.0,,Male,09/09/2024,2,1
5151.0,1746,687.0,6065 Artisan Road,47378 Crest Line Pass,Mingshui,China,2024-01-22,06:42,37.0,79.55,4.6,cash,no_voucher,3.0,,Female,4/22/2024,3,2
7478.0,2382,307.0,423 Ryan Pass,8897 Trailsway Lane,Rumilly,France,2024-02-01,20:07,33.0,75.89,11.4,credit card,no_voucher,5.0,,Non-binary,09/11/2024,5,2
8254.0,8643,614.0,43554 Meadow Vale Alley,8257 Ohio Road,Boissy-Saint-Léger,France,2025-01-03,20:57,77.0,97.21,15.0,credit card,no_voucher,4.0,,Male,1/31/2024,4,5
6232.0,2390,45.0,140 Carey Way,64082 Elmside Center,El Kef,Tunisia,2024-01-24,16:55,25.0,23.14,17.1,credit card,YZA123,5.0,,Male,10/27/2024,5,0
6136.0,736,143.0,80 Lotheville Hill,40304 Northland Street,Jonquière,Canada,2024-09-09,14:49,80.0,77.55,7.6,mobile wallet,PQR123,2.0,,Female,11/25/2024,2,1
5628.0,10043,370.0,3 Sycamore Place,11 Goodland Crossing,Weicheng,China,2024-12-21,11:35,84.0,42.0,6.5,cash,no_voucher,4.0,,Male,4/16/2024,4,6
8015.0,10429,753.0,8859 Sauthoff Alley,33783 Park Meadow Parkway,Aix-en-Provence,France,2024-12-24,14:05,15.0,7.4,11.5,credit card,789GHI,5.0,,Female,2/17/2024,5,0
2340.0,1056,802.0,3 Aberg Place,9903 Fair Oaks Way,Racine,United States,2024-05-20,07:44,53.0,8.47,11.1,mobile wallet,no_voucher,3.0,,Female,3/19/2024,3,3
3642.0,2818,336.0,0 Nancy Parkway,21 Miller Court,Ojiya,Japan,2024-11-30,00:35,9.0,80.06,9.5,credit card,123DEF,4.0,,Bigender,4/13/2024,4,2
7179.0,9830,200.0,7 Cherokee Park,316 Buell Court,Matlang,Philippines,2024-07-05,02:09,58.0,10.54,19.4,credit card,no_voucher,5.0,,Female,8/26/2024,5,0
6749.0,5080,41.0,1 Brentwood Parkway,6726 Crescent Oaks Plaza,Qinghua,China,2024-04-05,01:00,11.0,40.69,19.3,credit card,no_voucher,4.0,,Genderqueer,08/05/2024,4,0
9919.0,2803,686.0,58907 Ruskin Parkway,578 Sloan Junction,Kota Bharu,Malaysia,2024-10-31,18:54,81.0,26.67,12.9,cash,no_voucher,3.0,,Male,05/07/2024,3,4
8276.0,10270,561.0,043 Thompson Alley,06012 Pond Way,Donghuang,China,2024-02-05,15:48,19.0,66.13,6.1,credit card,no_voucher,5.0,,Male,09/11/2024,5,2
2496.0,2466,926.0,8380 Vidon Street,4 Truax Center,Néa Róda,Greece,2024-06-02,07:44,104.0,77.27,12.0,mobile wallet,no_voucher,5.0,,Female,4/16/2024,5,5
1846.0,2936,418.0,6 Northridge Avenue,05108 Mcbride Park,Zhouxi,China,2024-09-27,02:06,18.0,23.86,16.8,mobile wallet,no_voucher,5.0,,Male,10/07/2024,5,0
5871.0,4352,359.0,6383 Victoria Place,119 Green Ridge Court,Vsetín,Czech Republic,2025-01-04,18:05,118.0,97.25,11.3,cash,no_voucher,3.0,,Male,09/07/2024,3,7
9743.0,8658,795.0,6978 Ilene Plaza,9 Paget Hill,Huaikan,China,2024-09-13,04:19,92.0,69.51,10.8,cash,no_voucher,3.0,,Male,9/13/2024,3,1
2359.0,7705,126.0,73 Arizona Circle,433 Eastlawn Road,Oof,Indonesia,2024-12-11,04:11,74.0,76.53,0.9,mobile wallet,no_voucher,5.0,,Male,04/06/2024,5,7
131.0,4902,734.0,43237 Darwin Alley,9327 Mcguire Street,Kisela Voda,Macedonia,2024-04-11,15:14,73.0,47.71,1.2,cash,no_voucher,3.0,,Male,12/09/2024,3,3
2776.0,5013,763.0,78162 Porter Plaza,8990 Dryden Crossing,Qiaosi,China,2024-08-29,04:44,83.0,58.01,10.4,mobile wallet,ABC123,3.0,,Female,12/31/2024,3,1
1555.0,10818,529.0,32 School Circle,25069 Westport Point,Wadeng,Indonesia,2024-02-08,10:53,22.0,62.97,13.8,mobile wallet,no_voucher,4.0,,Female,3/30/2024,4,0
5389.0,10735,695.0,510 Graceland Junction,284 Russell Point,Svrljig,Serbia,2024-03-13,19:22,13.0,11.44,1.5,mobile wallet,no_voucher,5.0,,Male,06/02/2024,5,6
6538.0,8077,187.0,4 Dawn Trail,1231 Old Shore Place,Sakura,Japan,2024-02-23,15:23,53.0,28.6,7.9,cash,no_voucher,3.0,,Female,6/28/2024,3,3
6288.0,2491,320.0,1 Paget Point,46423 Dixon Crossing,Sobotín,Czech Republic,2024-03-23,13:44,31.0,42.15,6.5,mobile wallet,no_voucher,3.0,,Female,08/11/2024,3,3
4810.0,1157,974.0,13 Artisan Park,8403 Forest Dale Terrace,El Carmen,Mexico,2024-02-15,19:45,54.0,92.0,17.3,credit card,no_voucher,4.0,,Female,7/15/2024,4,5
9338.0,10371,987.0,790 Sutteridge Pass,69710 Prentice Avenue,Yaroslavl,Russia,2024-02-01,04:51,41.0,76.48,11.8,mobile wallet,no_voucher,4.0,,Female,12/26/2024,4,2
4683.0,541,85.0,8 Dunning Trail,4 Reinke Pass,Chenggang,China,2024-02-28,19:37,117.0,96.92,16.3,credit card,XYZ456,2.0,,Genderqueer,09/02/2024,2,1
2923.0,592,534.0,09 Mockingbird Trail,0853 Macpherson Street,Oxbow,Canada,2024-12-04,04:06,102.0,94.09,6.9,credit card,789GHI,5.0,,Genderqueer,12/31/2024,5,7
3698.0,10904,284.0,0720 Hermina Point,62 Beilfuss Court,Rtyně v Podkrkonoší,Czech Republic,2024-06-18,21:06,83.0,17.67,19.3,cash,no_voucher,3.0,,Genderfluid,12/10/2024,3,4
1200.0,1356,279.0,26 Eggendart Way,314 Waywood Center,Mealhada,Portugal,2024-06-25,14:30,66.0,50.2,14.5,credit card,no_voucher,3.0,,Male,01/05/2025,3,1
1420.0,7670,849.0,307 Delladonna Street,5215 Lindbergh Place,Hengjian,China,2024-09-17,13:56,46.0,29.71,16.4,mobile wallet,PQR123,5.0,,Female,4/26/2024,5,0
2754.0,5929,718.0,3419 Pepper Wood Pass,2 Trailsway Place,Lüxiang,China,2024-08-17,18:53,94.0,44.72,3.3,credit card,789VWX,5.0,,Male,7/27/2024,5,6
9397.0,1833,582.0,36328 Moose Way,40 Myrtle Court,Shisandaogou,China,2024-03-10,09:00,80.0,78.32,2.2,credit card,no_voucher,5.0,,Female,12/09/2024,5,7
5528.0,5167,128.0,7764 Blackbird Circle,5 Raven Circle,Adil Makmur,Indonesia,2024-02-04,23:23,14.0,40.89,5.7,mobile wallet,PQR123,5.0,,Male,6/16/2024,5,6
2293.0,9706,457.0,937 Dakota Trail,7 Arizona Trail,Baini,China,2024-03-09,20:40,40.0,98.02,18.9,mobile wallet,no_voucher,4.0,,Genderqueer,10/23/2024,4,5
6978.0,5718,395.0,6 Veith Road,179 Schlimgen Drive,Ceper,Indonesia,2024-05-04,08:28,5.0,74.97,18.7,mobile wallet,ABC123,4.0,,Male,10/24/2024,4,0
7673.0,6745,78.0,07707 John Wall Drive,6226 Randy Center,Zruč nad Sázavou,Czech Republic,2024-09-19,16:01,92.0,63.58,15.7,credit card,123DEF,4.0,,Male,09/01/2024,4,5
7382.0,5064,877.0,02200 Lawn Crossing,19088 Northwestern Alley,Żabia Wola,Poland,2024-02-29,07:36,97.0,30.24,19.8,cash,YZA123,4.0,,Female,07/09/2024,4,4
2586.0,888,982.0,0386 Mitchell Alley,77850 Valley Edge Park,Igreja,Portugal,2024-05-09,18:06,80.0,25.58,11.8,cash,no_voucher,3.0,,Male,4/18/2024,3,3
3798.0,3148,609.0,3 Barnett Center,4412 Darwin Court,Arnelas,Portugal,2024-10-01,08:09,25.0,37.23,14.6,cash,no_voucher,5.0,,Male,10/26/2024,5,0
7642.0,1657,427.0,695 Rockefeller Circle,7631 Hanover Court,Hisings Kärra,Sweden,2024-03-16,00:43,49.0,76.21,17.7,credit card,no_voucher,2.0,,Female,4/16/2024,2,1
8221.0,5185,267.0,6011 Browning Plaza,67423 Bartelt Pass,Johor Bahru,Malaysia,2024-07-02,15:19,98.0,85.2,3.3,credit card,no_voucher,4.0,,Female,12/23/2024,4,7
6324.0,7414,91.0,440 Schurz Hill,11703 Ruskin Trail,Daba,China,2024-04-05,19:25,94.0,80.62,6.8,mobile wallet,no_voucher,3.0,,Female,9/14/2024,3,7
8931.0,10005,822.0,84 Dayton Pass,1926 Orin Street,Langres,France,2024-07-11,14:07,91.0,18.35,6.2,mobile wallet,no_voucher,5.0,,Female,1/13/2024,5,6
4987.0,4108,677.0,8086 Mayfield Drive,05041 Dovetail Center,Guararé,Panama,2024-12-25,20:42,74.0,83.28,16.7,cash,no_voucher,3.0,,Male,05/09/2024,3,1
8532.0,9967,556.0,36 Straubel Pass,926 Welch Drive,Hetou,China,2024-06-07,10:41,92.0,35.52,17.7,mobile wallet,ABC123,4.0,,Female,5/27/2024,4,4
5423.0,8118,551.0,90 Butterfield Road,4583 Park Meadow Trail,Ndendé,Gabon,2024-04-15,00:33,69.0,69.6,8.3,cash,no_voucher,5.0,,Female,12/23/2024,5,7
2250.0,5145,483.0,29521 Hayes Crossing,9142 Stephen Lane,Yur’yevets,Russia,2024-01-05,06:41,99.0,58.88,4.1,credit card,no_voucher,4.0,,Female,08/03/2024,4,7
4953.0,5667,696.0,6 Loftsgordon Road,6 Moose Avenue,Nueva Requena,Peru,2024-04-18,00:02,36.0,50.77,7.3,credit card,no_voucher,4.0,,Male,6/18/2024,4,2
4728.0,3440,479.0,68811 Utah Way,9 Westend Trail,Pueblo Nuevo,Colombia,2025-01-09,03:37,96.0,83.2,4.3,credit card,no_voucher,5.0,,Male,5/14/2024,5,7
825.0,4920,781.0,83 Union Alley,91140 Golden Leaf Way,Gordon Town,Jamaica,2024-03-26,21:54,114.0,43.25,16.4,credit card,YZA123,3.0,,Male,9/16/2024,3,4
7905.0,3355,212.0,34036 Surrey Junction,1000 Dennis Place,Thành Phố Bà Rịa,Vietnam,2024-01-18,12:44,84.0,52.68,5.6,credit card,no_voucher,3.0,,Female,10/24/2024,3,3
6511.0,7620,946.0,7228 Buhler Hill,0 Sunbrook Street,Mangaldan,Philippines,2024-01-06,10:57,83.0,88.57,11.0,credit card,no_voucher,4.0,,Male,02/04/2024,4,5
2652.0,8551,953.0,554 Talisman Center,6 Veith Lane,Tajinan,Indonesia,2024-07-11,10:51,62.0,73.93,11.8,cash,no_voucher,5.0,,Female,12/22/2024,5,5
8776.0,9162,373.0,906 Northridge Junction,7 Gina Trail,Pereira,Portugal,2024-03-08,04:21,73.0,28.12,15.5,cash,ABC123,5.0,,Female,10/31/2024,5,4
8070.0,2922,755.0,25390 Fuller Hill,7 Vermont Trail,Ngkiong,Indonesia,2024-07-11,04:40,107.0,55.27,7.7,mobile wallet,no_voucher,5.0,,Female,7/31/2024,5,7
5373.0,8146,610.0,135 Karstens Plaza,364 Pepper Wood Avenue,Xagqu,China,2024-02-06,09:25,97.0,62.66,20.0,cash,XYZ456,2.0,,Male,6/25/2024,2,1
4051.0,5481,442.0,0 Marquette Circle,1 Nobel Court,Payao,Philippines,2024-09-09,03:58,84.0,9.51,15.3,cash,MNO789,4.0,,Female,12/01/2024,4,4
8896.0,10425,182.0,4741 Weeping Birch Junction,0 Gale Way,Oeleu,Indonesia,2024-11-17,00:23,51.0,94.68,6.8,credit card,789VWX,5.0,,Male,07/12/2024,5,2
8465.0,7570,64.0,34 Maple Park,746 Bobwhite Junction,Kluki,Poland,2024-04-09,01:30,104.0,37.28,17.7,mobile wallet,STU456,3.0,,Female,05/10/2024,3,4
2300.0,2371,742.0,724 La Follette Point,7 Portage Point,Kedungreja,Indonesia,2025-01-06,23:38,58.0,93.39,17.7,mobile wallet,no_voucher,2.0,,Female,01/09/2025,2,1
2813.0,8936,33.0,3424 Lake View Junction,5828 Victoria Terrace,Séléa,Comoros,2024-06-10,13:51,102.0,9.91,15.8,mobile wallet,no_voucher,4.0,,Male,7/21/2024,4,4
8375.0,4016,531.0,0181 Brentwood Place,86 Scott Park,Linzi,China,2024-12-12,21:54,24.0,16.19,18.7,credit card,no_voucher,5.0,,Male,3/25/2024,5,0
4550.0,969,714.0,07502 Melrose Place,27131 Derek Center,Dongji,China,2024-07-19,16:59,120.0,93.14,1.8,cash,no_voucher,3.0,,Female,12/01/2024,3,7
5890.0,3178,149.0,7615 Everett Court,8878 Village Center,General Santos,Philippines,2024-05-31,12:43,87.0,82.82,13.8,cash,YZA123,5.0,,Male,06/05/2024,5,5
6321.0,9769,621.0,44 Merry Avenue,34 Lunder Center,Zhongfeng,China,2024-10-15,10:17,92.0,9.78,18.1,mobile wallet,no_voucher,4.0,,Male,3/31/2024,4,4
7039.0,3917,66.0,66 Daystar Terrace,6089 Myrtle Court,Woodford Hill,Dominica,2024-03-19,16:15,70.0,43.81,16.7,mobile wallet,456JKL,4.0,,Genderqueer,5/18/2024,4,4
5865.0,5307,205.0,76611 Eastwood Plaza,21 Waywood Drive,Changhao,China,2024-09-02,18:29,12.0,72.97,16.4,cash,no_voucher,4.0,,Female,05/06/2024,4,0
8300.0,7535,671.0,963 Randy Alley,80 Dawn Place,Tangtu,China,2024-10-15,05:27,117.0,58.28,12.1,credit card,no_voucher,4.0,,Female,5/20/2024,4,4
6497.0,1023,385.0,708 Armistice Alley,3362 Weeping Birch Place,Oruro,Bolivia,2024-04-10,15:28,88.0,33.31,12.3,cash,no_voucher,4.0,,Female,2/14/2024,4,4
5204.0,2705,780.0,691 Sycamore Terrace,4446 Oxford Road,Smach Mean Chey,Cambodia,2024-03-28,15:15,76.0,90.58,4.2,mobile wallet,no_voucher,4.0,,Genderqueer,8/18/2024,4,7
1406.0,1883,916.0,843 John Wall Street,0 Comanche Alley,Liudong,China,2024-01-01,18:08,60.0,5.6,8.6,cash,789GHI,5.0,,Male,12/10/2024,5,6
8451.0,9135,991.0,12 International Trail,72192 Knutson Terrace,Sinmak,North Korea,2024-02-16,22:29,44.0,64.08,1.1,mobile wallet,MNO789,4.0,,Male,7/23/2024,4,2
9026.0,5764,788.0,2 Starling Parkway,074 Express Point,Aketi,Democratic Republic of the Congo,2024-10-25,14:36,61.0,94.32,8.5,credit card,no_voucher,5.0,,Male,2/28/2024,5,5
5053.0,3758,961.0,01030 Helena Place,41 Sage Parkway,Casal do Sapo,Portugal,2024-10-25,04:03,16.0,38.19,14.0,credit card,no_voucher,4.0,,Male,11/08/2024,4,0
6359.0,4935,733.0,90004 Northland Avenue,52 Oak Valley Road,Itajaí,Brazil,2024-09-23,16:24,111.0,61.95,10.5,cash,no_voucher,5.0,,Female,3/29/2024,5,7
6674.0,10726,297.0,117 Mitchell Court,43 Canary Junction,Labrador,Philippines,2024-11-02,02:34,104.0,17.8,4.7,credit card,123DEF,3.0,,Male,09/02/2024,3,3
409.0,10479,360.0,09 Longview Trail,0 Hazelcrest Circle,Loureiro,Portugal,2024-09-13,20:53,26.0,37.25,19.4,mobile wallet,no_voucher,3.0,,Male,4/17/2024,3,0
1468.0,8556,552.0,37546 Prentice Park,8456 Columbus Center,Batawa,Indonesia,2024-04-04,01:08,41.0,84.35,9.9,cash,no_voucher,5.0,,Female,10/15/2024,5,2
4648.0,10526,145.0,0 Birchwood Center,3 Chinook Circle,Bajo Pichanaqui,Peru,2024-05-09,07:00,90.0,7.45,5.4,mobile wallet,XYZ456,3.0,,Female,11/13/2024,3,3
2945.0,9484,627.0,0981 Vidon Plaza,91 Rusk Terrace,Espanola,Canada,2024-02-15,06:32,84.0,61.68,12.1,credit card,123DEF,5.0,,Male,1/14/2024,5,5
3824.0,3439,726.0,55786 Lien Parkway,87139 Westend Lane,Gaoqiu,China,2024-12-09,16:32,89.0,96.73,8.2,credit card,STU456,5.0,,Female,2/15/2024,5,7
2078.0,7146,329.0,5654 Iowa Alley,8 Westend Court,Erdaocha,China,2024-07-21,03:26,80.0,80.3,2.3,mobile wallet,no_voucher,4.0,,Male,9/27/2024,4,7
5912.0,3760,380.0,9 Bunting Trail,32417 Mallory Avenue,Picos,Brazil,2024-05-22,00:12,44.0,95.37,16.1,mobile wallet,no_voucher,5.0,,Male,10/29/2024,5,5
3413.0,3023,301.0,390 Anniversary Crossing,70 Haas Park,Benavila,Portugal,2024-07-08,03:21,106.0,36.21,6.3,mobile wallet,no_voucher,4.0,,Female,2/14/2024,4,7
4043.0,1128,701.0,1029 Nancy Center,92486 Johnson Circle,Muruy,Indonesia,2024-02-11,19:05,19.0,51.72,5.1,credit card,no_voucher,5.0,,Female,12/10/2024,5,2
6706.0,8113,49.0,861 Mariners Cove Plaza,40672 Comanche Terrace,Bački Breg,Serbia,2024-12-12,18:03,65.0,61.54,9.8,mobile wallet,no_voucher,5.0,,Female,10/09/2024,5,5
787.0,8128,584.0,5687 Center Pass,84 Sauthoff Avenue,Orlovskiy,Russia,2024-02-21,04:52,59.0,49.85,8.3,mobile wallet,no_voucher,4.0,,Non-binary,10/23/2024,4,6
121.0,10334,854.0,60777 Waywood Road,48180 Spaight Park,Sudo,Indonesia,2024-01-24,22:59,38.0,10.04,15.3,cash,PQR123,4.0,,Male,12/28/2024,4,0
942.0,4209,481.0,40868 Bartillon Park,7 Golf Course Crossing,Mata-Utu,Wallis and Futuna,2024-12-08,08:30,25.0,81.06,4.0,cash,no_voucher,5.0,,Male,4/27/2024,5,2
3245.0,8427,102.0,42836 North Court,010 Marcy Drive,Jombang,Indonesia,2024-11-30,01:55,37.0,64.73,9.5,credit card,456JKL,2.0,,Male,8/19/2024,2,1
1560.0,3910,616.0,98 Manitowish Drive,22 Everett Avenue,Fangjun,China,2024-07-29,18:50,36.0,40.25,6.4,mobile wallet,no_voucher,3.0,,Polygender,11/11/2024,3,3
519.0,9326,94.0,60 Hermina Trail,13626 3rd Avenue,Winter Haven,United States,2024-12-31,04:09,52.0,14.19,14.0,cash,no_voucher,4.0,,Polygender,3/28/2024,4,0
3601.0,2467,683.0,10773 Gulseth Crossing,867 Londonderry Road,Cihaur,Indonesia,2024-02-19,00:02,15.0,45.41,5.9,mobile wallet,123DEF,2.0,,Genderqueer,9/29/2024,2,3
9272.0,4083,633.0,2638 Aberg Hill,19 West Alley,Fuyong,China,2024-07-05,16:39,17.0,27.62,2.8,cash,no_voucher,4.0,,Male,05/06/2024,4,6
6019.0,5267,742.0,9150 Raven Crossing,32263 Westend Park,San Antonio,Mexico,2024-11-05,09:05,10.0,50.42,13.1,mobile wallet,no_voucher,2.0,,Male,7/17/2024,2,1
3194.0,9394,353.0,8 Bonner Court,46957 Maple Way,Yunlu,China,2024-03-21,22:19,69.0,72.38,1.2,mobile wallet,ABC123,4.0,,Female,11/07/2024,4,7
8927.0,7375,803.0,23 Crest Line Hill,30387 Schlimgen Trail,Lang,China,2024-07-17,16:32,99.0,26.43,6.2,cash,no_voucher,5.0,,Female,5/27/2024,5,6
2805.0,6478,255.0,63 Valley Edge Crossing,2854 International Alley,Osieczna,Poland,2024-05-24,18:34,97.0,58.99,19.8,credit card,no_voucher,4.0,,Female,02/10/2024,4,4
5722.0,5631,944.0,918 Hazelcrest Pass,44660 Weeping Birch Park,Santa Justina,Philippines,2024-04-23,21:02,61.0,97.16,0.9,mobile wallet,no_voucher,5.0,,Bigender,5/31/2024,5,2
1575.0,553,253.0,3 Becker Alley,9522 Cardinal Drive,Getazat,Armenia,2024-07-06,15:06,117.0,77.63,8.9,mobile wallet,PQR123,4.0,,Non-binary,04/02/2024,4,7
7506.0,238,644.0,6 Golf Course Street,3323 Miller Point,Bohus,Sweden,2024-10-29,09:29,102.0,58.92,11.9,credit card,no_voucher,5.0,,Male,02/06/2024,5,5
8828.0,4203,387.0,886 5th Center,8 Pearson Parkway,Marseille,France,2024-04-03,15:11,78.0,17.36,5.8,mobile wallet,no_voucher,3.0,,Female,5/15/2024,3,3
1124.0,6014,497.0,0625 Kinsman Center,95 Schiller Crossing,Tulay na Lupa,Philippines,2024-07-09,16:21,25.0,94.43,12.6,mobile wallet,no_voucher,5.0,,Female,3/14/2024,5,2
6539.0,4179,719.0,1 Bartillon Drive,00 Vernon Parkway,Chao,Peru,2024-10-15,08:14,15.0,70.23,11.6,credit card,no_voucher,3.0,,Male,3/19/2024,3,1
4873.0,738,274.0,8628 Nobel Road,98170 Graedel Plaza,Binglincha,China,2024-09-26,09:46,18.0,96.2,2.2,credit card,no_voucher,4.0,,Female,2/22/2024,4,2
4224.0,851,315.0,2 Village Circle,81010 Summer Ridge Pass,Tebluru,Indonesia,2024-03-30,10:36,114.0,10.31,11.7,cash,no_voucher,4.0,,Male,08/02/2024,4,4
3775.0,7404,378.0,82 David Circle,38341 Manufacturers Junction,Zhongbao,China,2024-05-04,06:21,103.0,10.72,12.4,cash,no_voucher,5.0,,Male,4/28/2024,5,4
6698.0,8888,942.0,54023 Orin Junction,1 Doe Crossing Avenue,Patrang,Indonesia,2024-04-01,11:34,98.0,45.97,14.0,credit card,no_voucher,4.0,,Male,3/28/2024,4,4
8771.0,5495,141.0,63560 Bowman Junction,70039 David Circle,Hushi,China,2024-12-30,01:23,20.0,65.01,16.1,mobile wallet,no_voucher,5.0,,Male,10/04/2024,5,0
1666.0,5261,640.0,23 Anniversary Junction,2 Fordem Terrace,Velké Hoštice,Czech Republic,2024-03-24,21:22,56.0,25.61,17.2,mobile wallet,no_voucher,3.0,,Female,8/29/2024,3,0
5778.0,8348,208.0,7 East Court,091 David Alley,Tabuadelo,Portugal,2025-01-03,06:19,108.0,31.82,8.8,cash,no_voucher,3.0,,Male,9/16/2024,3,3
5854.0,2131,931.0,3 Old Gate Trail,20564 Mallory Park,Varakļāni,Latvia,2024-02-20,10:14,87.0,33.46,14.4,credit card,YZA123,4.0,,Female,1/24/2024,4,4
9789.0,3098,281.0,7 Dapin Way,6636 Corben Road,Guia,Portugal,2024-05-03,21:07,17.0,83.16,10.5,cash,no_voucher,5.0,,Male,7/20/2024,5,2
7340.0,5591,216.0,9957 Summit Junction,413 Brown Street,Taquaritinga,Brazil,2024-02-17,05:30,24.0,64.05,1.6,cash,no_voucher,3.0,,Female,11/20/2024,3,2
9591.0,3223,53.0,35 Spohn Center,51 Magdeline Point,Castellon De La Plana/Castello De La Pla,Spain,2024-05-29,22:57,93.0,63.55,5.8,cash,no_voucher,3.0,,Male,3/31/2024,3,7
2273.0,6870,16.0,2 Corry Place,88583 Eagle Crest Way,Bertoua,Cameroon,2024-12-18,22:41,112.0,65.14,9.6,mobile wallet,STU456,5.0,,Male,02/08/2024,5,7
4299.0,6123,537.0,7 Dawn Park,22 Messerschmidt Hill,Vynohradove,Ukraine,2024-01-02,02:15,46.0,43.9,2.8,mobile wallet,no_voucher,5.0,,Genderfluid,2/26/2024,5,6
6932.0,3636,435.0,5474 Londonderry Terrace,7027 Ridgeview Plaza,Potolo,Bolivia,2024-08-30,23:05,44.0,13.52,18.4,cash,no_voucher,3.0,,Non-binary,12/10/2024,3,0
1731.0,447,915.0,08 Schmedeman Road,3 Londonderry Crossing,Markaz al Marīr,Yemen,2024-06-05,00:47,73.0,99.3,9.1,credit card,no_voucher,5.0,,Female,12/10/2024,5,5
8639.0,8698,585.0,32854 Graceland Road,15 Carioca Trail,Santa Isabel,Brazil,2024-11-03,01:54,38.0,7.33,20.0,credit card,789VWX,4.0,,Female,5/20/2024,4,0
7577.0,1847,861.0,91 Ridgeway Center,075 Loftsgordon Road,Manga,Burkina Faso,2024-02-25,14:21,11.0,40.52,7.7,credit card,no_voucher,4.0,,Female,12/18/2024,4,2
8575.0,10795,313.0,6668 Garrison Point,4 Waxwing Park,Manta,Ecuador,2024-10-18,19:07,54.0,82.77,16.7,mobile wallet,no_voucher,5.0,,Male,04/08/2024,5,5
8511.0,9790,257.0,76 Paget Trail,36 Harper Way,Bragança,Brazil,2024-01-02,18:00,14.0,47.94,17.7,mobile wallet,no_voucher,4.0,,Female,09/01/2024,4,0
4215.0,5085,65.0,09 Amoth Court,208 Debra Lane,Rizal,Philippines,2024-01-15,01:04,114.0,52.05,9.5,credit card,no_voucher,2.0,,Male,08/11/2024,2,3
6744.0,2592,504.0,08 Karstens Crossing,61881 East Trail,Monkstown,Ireland,2024-12-16,06:42,57.0,68.03,13.7,cash,no_voucher,3.0,,Male,9/19/2024,3,1
207.0,7196,542.0,6 Vernon Court,778 Donald Junction,Al Maḩwīt,Yemen,2025-01-02,03:48,97.0,57.1,19.7,mobile wallet,no_voucher,3.0,,Female,06/04/2024,3,1
3095.0,8784,512.0,97784 Bowman Parkway,617 Shoshone Terrace,Kota Ternate,Indonesia,2024-03-08,05:33,92.0,21.32,6.6,mobile wallet,789GHI,5.0,,Female,4/19/2024,5,6
8740.0,9190,132.0,79316 Aberg Court,0 Lakeland Drive,Changchi,China,2024-11-12,18:21,52.0,10.45,3.2,credit card,no_voucher,5.0,,Female,03/07/2024,5,6
8651.0,1924,149.0,33 Doe Crossing Plaza,73 Prairie Rose Lane,Kesamben,Indonesia,2024-12-17,09:25,6.0,21.1,1.5,mobile wallet,STU456,5.0,,Agender,07/05/2024,5,6
